"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
22.3,22.3,1,1,1,0,0,-3.97249987322478,-8.08611512184143,0.10282558389008,1.3824705965817,
22.4,22.4,1,1,1,0,0,-3.97373629709215,-8.44823662191629,0.10282558389008,1.38579681515694,
22.5,22.5,1,1,1,0,0,-3.97457784018236,-8.22520814836025,0.10282558389008,1.38503918424249,
22.6,22.6,1,1,1,0,0,-3.97588318192121,-8.21277499198914,0.10282558389008,1.38580333441496,
22.7,22.7,1,1,1,0,0,-3.97652355933249,-8.25126189738512,0.10282558389008,1.37772830203176,
22.8,22.8,1,1,1,0,0,-3.97791085745905,-8.27095936983824,0.10282558389008,1.38285662978888,
22.9,22.9,1,1,1,0,0,-3.97870173660049,-8.12062062323093,0.10282558389008,1.37687148526311,
23,23,1,1,1,0,0,-3.98001639156522,-8.40702559798956,0.10282558389008,1.37528870254755,
23.1,23.1,1,1,1,0,0,-3.98064000516992,-8.13431106507778,0.10282558389008,1.37569848448038,
23.2,23.2,1,1,1,0,0,-3.98175088675247,-8.32774676382542,0.10282558389008,1.37012498453259,
23.3,23.3,1,1,1,0,0,-3.98336095724201,-8.32846853882074,0.076749105937779,1.33703323081136,
23.4,23.4,1,1,1,0,0,-3.98583082474446,-7.97086395323277,0.0551526295021176,1.18957785889506,
23.5,23.5,1,1,1,0,0,-3.98610761381751,-6.59232027828693,0.0514004286378622,1.1829910799861,
23.6,23.6,1,1,1,0,0,-3.98641308762627,-7.25165009498596,0.0514124566689134,1.18648307397962,
23.7,23.7,1,1,1,0,0,-3.98618360974067,-7.62722920626402,0.0514124566689134,1.19382329285145,
23.8,23.8,1,1,1,0,0,-3.98670291521554,-7.82075803726912,0.0514124566689134,1.20156677439809,
23.9,23.9,1,1,1,0,0,-3.98881031196689,-8.28718766570091,0.0514124566689134,1.19322631508112,
24,24,1,1,1,0,0,-3.98971220476077,-7.96329695731401,0.0514124566689134,1.19982846081257,
24.1,24.1,1,1,1,0,0,-3.99016594512548,-8.01389105618,0.0514124566689134,1.19573390111327,
24.2,24.2,1,1,1,0,0,-3.99139007553469,-8.07647593319416,0.0514124566689134,1.19740003719926,
